YBR266C	8
YBR267W	8133
YBR268W	1172
YBR269C	950
YBR270C	1110
YBR271W	3368
YBR272C	1780
YBR273C	2177
YBR274W	3252
YBR275C	7504
YBR276C	6880
YBR277C	35
YBR278W	657
YBR279W	3075
YBR280C	704
YBR281C	4199
YBR282W	1047
YBR283C	20919
YBR284W	623
YBR285W	168
YBR286W	41450
YBR287W	12819
YBR288C	2583
YBR289W	2337
YBR290W	1496
YBR291C	1093
YBR292C	221
YBR293W	2458
YBR294W	86
YBR295W	6354
YBR296C	9301
YBR296C-A	1
YBR297W	1164
YBR298C	872
YBR298C-A	3
YBR299W	88
YBR300C	9
YBR301W	31
YBR302C	0
YCL001W	4184
YCL001W-A	56
YCL001W-B	69
YCL002C	2460
YCL004W	1302
YCL005W	2154
YCL005W-A	2598
YCL007C	78
YCL008C	1384
YCL009C	4262
YCL010C	1500
YCL011C	7221
YCL012C	1287
YCL014W	13588
YCL016C	1192
YCL017C	8289
YCL018W	3173
YCL019W	682
YCL020W	0
YCL021W-A	1239
YCL022C	5
YCL023C	2
YCL024W	2203
YCL025C	3304
YCL026C-A	228
YCL026C-B	1353
YCL027W	365
YCL028W	5816
YCL029C	1505
YCL030C	3418
YCL031C	5043
YCL032W	884
YCL033C	1979
YCL034W	2292
YCL035C	6090
YCL036W	7566
YCL037C	13665
YCL038C	4534
YCL039W	1487
YCL040W	13268
YCL041C	55
YCL042W	38
YCL043C	78091
YCL044C	950
YCL045C	18931
YCL046W	5
YCL047C	1756
YCL048W	105
YCL048W-A	140
YCL049C	2735
YCL050C	7584
YCL051W	2544
YCL052C	2820
YCL054W	12851
YCL055W	1889
YCL056C	717
YCL057C-A	1974
YCL057W	12134
YCL058C	1154
YCL058W-A	425
YCL059C	5350
YCL061C	3235
YCL063W	2418
YCL064C	7441
YCL065W	0
YCL066W	0
YCL067C	0
YCL068C	0
YCL069W	0
YCL073C	0
YCL074W	0
YCL075W	0
YCL076W	0
YCR001W	10
YCR002C	4651
YCR003W	1252
YCR004C	8010
YCR005C	3148
YCR006C	431
YCR007C	431
YCR008W	13533
YCR009C	4151
YCR010C	87
YCR011C	11384
YCR012W	333421
YCR013C	179
YCR014C	1925
YCR015C	1286
YCR016W	2925
YCR017C	16218
YCR018C	3216
YCR018C-A	146
YCR019W	1393
YCR020C	741
YCR020C-A	618
YCR020W-B	588
YCR021C	419
YCR022C	50
YCR023C	2031
YCR024C	1537
YCR024C-A	10040
YCR024C-B	20444
YCR025C	162
YCR026C	5794
YCR027C	1610
YCR028C	4786
YCR028C-A	4955
YCR030C	4086
YCR031C	44800
YCR032W	8369
YCR033W	7157
YCR034W	8935
YCR035C	4761
YCR036W	3861
YCR037C	4611
YCR038C	1117
YCR038W-A	5
YCR039C	0
YCR040W	0
YCR041W	43
YCR042C	4437
YCR043C	3745
YCR044C	2895
YCR045C	75
YCR045W-A	323
YCR046C	2242
YCR047C	2476
YCR047W-A	3
YCR048W	3310
YCR049C	2
YCR050C	3
YCR051W	3085
YCR052W	4626
YCR053W	21984
YCR054C	3092
YCR057C	23994
YCR059C	2145
YCR060W	1604
YCR061W	1293
YCR063W	772
YCR064C	136
YCR065W	6890
YCR066W	1128
YCR067C	8148
YCR068W	3394
YCR069W	5104
YCR071C	1075
YCR072C	10538
YCR073C	3282
YCR073W-A	1280
YCR075C	903
YCR075W-A	421
YCR076C	1400
YCR077C	7331
YCR079W	1827
YCR081C-A	13
YCR081W	5311
YCR082W	5842
YCR083W	2622
YCR084C	7291
YCR085W	13
YCR086W	797
YCR087C-A	2478
YCR087W	90
YCR088W	7563
YCR089W	2374
YCR090C	2458
YCR091W	1152
YCR092C	3028
YCR093W	35066
YCR094W	3199
YCR095C	1084
YCR095W-A	60
YCR096C	0
YCR097W	1138
YCR097W-A	0
YCR098C	521
YCR099C	124
YCR100C	265
YCR101C	133
YCR102C	122
YCR102W-A	12
YCR104W	7
YCR105W	112
YCR106W	2171
YCR107W	1017
YCR108C	0
YDL001W	1597
YDL002C	1449
YDL003W	4935
YDL004W	4283
YDL005C	1054
YDL006W	2012
YDL007C-A	13
YDL007W	5549
YDL008W	1121
YDL009C	45
YDL010W	1212
YDL011C	2
YDL012C	1487
YDL013W	3173
YDL014W	10622
YDL015C	14318
YDL016C	1933
YDL017W	1745
YDL018C	1803
YDL019C	9304
YDL020C	6059
YDL021W	1209
YDL022C-A	10
YDL022W	10665
YDL023C	18
YDL024C	707
YDL025C	2396
YDL025W-A	7
YDL026W	34
YDL027C	1377
YDL028C	3222
YDL029W	4898
YDL030W	1520
YDL031W	15789
YDL032W	17
YDL033C	1986
YDL034W	11
YDL035C	4797
YDL036C	1832
YDL037C	4498
YDL039C	9396
YDL040C	14183
YDL041W	30
YDL042C	3140
YDL043C	1086
YDL044C	1084
YDL045C	1599
YDL045W-A	1423
YDL046W	6333
YDL047W	4284
YDL048C	1412
YDL049C	2810
YDL050C	25
YDL051W	12264
YDL052C	6688
YDL053C	1936
YDL054C	3739
YDL055C	101869
YDL056W	3848
YDL057W	729
YDL058W	12644
YDL059C	497
YDL060W	14687
YDL061C	9881
YDL062W	8
YDL063C	11339
YDL064W	2775
YDL065C	828
YDL066W	12902
YDL067C	1309
YDL068W	23
YDL069C	722
YDL070W	6130
YDL071C	31
YDL072C	6088
YDL073W	6443
YDL074C	6806
YDL075W	31117
YDL076C	3211
YDL077C	4629
YDL078C	4598
YDL079C	614
YDL080C	2751
YDL081C	34228
YDL082W	29211
YDL083C	29099
YDL084W	31610
YDL085C-A	1410
YDL085W	319
YDL086C-A	296
YDL086W	4605
YDL087C	1298
YDL088C	5246
YDL089W	1421
YDL090C	978
YDL091C	1220
YDL092W	2121
YDL093W	5169
YDL094C	22
YDL095W	33228
YDL096C	15
YDL097C	7131
YDL098C	798
YDL099W	1103
YDL100C	16271
YDL101C	1767
YDL102W	8180
YDL103C	5096
YDL104C	293
YDL105W	997
YDL106C	1343
YDL107W	664
YDL108W	1898
YDL109C	1168
YDL110C	1340
YDL111C	5908
YDL112W	18695
YDL113C	1399
YDL114W	118
YDL114W-A	15
YDL115C	934
YDL116W	6930
YDL117W	7245
YDL118W	8
YDL119C	746
YDL120W	1657
YDL121C	3458
YDL122W	16714
YDL123W	738
YDL124W	16388
YDL125C	5601
YDL126C	53831
YDL127W	3343
YDL128W	4491
YDL129W	1627
YDL130W	32200
YDL130W-A	1064
YDL131W	8874
YDL132W	7796
YDL133C-A	6711
YDL133W	2879
YDL134C	7287
YDL135C	3724
YDL136W	1260
YDL137W	7945
YDL138W	2550
YDL139C	369
YDL140C	41878
YDL141W	2732
YDL142C	565
YDL143W	15121
YDL144C	2183
YDL145C	43495
YDL146W	1538
YDL147W	8780
YDL148C	9733
YDL149W	1277
YDL150W	4745
YDL151C	10
YDL152W	7
YDL153C	3359
YDL154W	1341
YDL155W	4228
YDL156W	1281
YDL157C	3793
YDL158C	575
YDL159C-B	4
YDL159W	1901
YDL159W-A	1
YDL160C	15843
YDL160C-A	486
YDL161W	1716
YDL162C	11
YDL163W	0
YDL164C	3119
YDL165W	2095
YDL166C	1860
YDL167C	10612
YDL168W	4424
YDL169C	219
YDL170W	2574
YDL171C	19403
YDL172C	83
YDL173W	2085
YDL174C	6029
YDL175C	1437
YDL176W	1952
YDL177C	734
YDL178W	3792
YDL179W	1875
YDL180W	2036
YDL181W	1153
YDL182W	7511
YDL183C	804
YDL184C	641
YDL185C-A	6
YDL185W	96105
YDL186W	44
YDL187C	462
YDL188C	3967
YDL189W	2599
YDL190C	9355
YDL191W	1794
YDL192W	14084
YDL193W	3485
YDL194W	1783
YDL195W	19214
YDL196W	37
YDL197C	1464
YDL198C	2328
YDL199C	739
YDL200C	934
YDL201W	5472
YDL202W	1578
YDL203C	2528
YDL204W	1491
YDL205C	6148
YDL206W	2733
YDL207W	2237
YDL208W	7444
YDL209C	1209
YDL210W	334
YDL211C	937
YDL212W	9508
YDL213C	2530
YDL214C	428
YDL215C	8782
YDL216C	409
YDL217C	1577
YDL218W	211
YDL219W	1987
YDL220C	1803
YDL221W	82
YDL222C	265
YDL223C	5498
YDL224C	3534
YDL225W	4030
YDL226C	4579
YDL227C	4260
YDL228C	10
YDL229W	96771
YDL230W	1475
YDL231C	7930
YDL232W	636
YDL233W	852
YDL234C	2297
YDL235C	4371
YDL236W	5083
YDL237W	5483
YDL238C	804
YDL239C	1106
YDL240C-A	1
YDL240W	3349
YDL241W	283
YDL242W	12
YDL243C	450
YDL244W	60
YDL245C	0
YDL246C	0
YDL247W	23
YDL247W-A	0
YDL248W	414
YDR001C	17405
YDR002W	14361
YDR003W	1345
YDR003W-A	183
YDR004W	2025
YDR005C	2712
YDR006C	11595
YDR007W	3607
YDR008C	55
YDR009W	581
YDR010C	26
YDR011W	17713
YDR012W	22814
YDR013W	1073
YDR014W	1316
YDR014W-A	230
YDR015C	2
YDR016C	338
YDR017C	11013
YDR018C	353
YDR019C	3128
YDR020C	1401
YDR021W	2488
YDR022C	934
YDR023W	26948
YDR024W	401
YDR025W	27753
YDR026C	2743
YDR027C	2873
YDR028C	8920
YDR029W	4
YDR030C	560
YDR031W	517
YDR032C	10373
YDR033W	40524
YDR034C	4083
YDR034C-A	5
YDR034C-C	0
YDR034C-D	868
YDR034W-B	363
YDR035W	9450
YDR036C	4208
YDR037W	48587
YDR038C	1170
YDR039C	0
YDR040C	1052
YDR041W	1317
YDR042C	588
YDR043C	955
YDR044W	4035
YDR045C	1687
YDR046C	3706
YDR047W	3119
YDR048C	19
YDR049W	3207
YDR050C	88790
YDR051C	2046
YDR052C	4165
YDR053W	0
YDR054C	5717
YDR055W	9658
YDR056C	2881
YDR057W	2533
YDR058C	607
YDR059C	1131
YDR060W	25423
YDR061W	2824
YDR062W	15570
YDR063W	2215
YDR064W	58081
YDR065W	1237
YDR066C	344
YDR067C	1199
YDR068W	863
YDR069C	3116
YDR070C	350
YDR071C	6687
YDR072C	9242
YDR073W	1206
YDR074W	5718
YDR075W	3990
YDR076W	554
YDR077W	62812
YDR078C	531
YDR079C-A	236
YDR079W	680
YDR080W	2773
YDR081C	4501
YDR082W	1734
YDR083W	3943
YDR084C	1956
YDR085C	1367
YDR086C	5409
YDR087C	5189
YDR088C	1015
YDR089W	4030
YDR090C	1826
YDR091C	16495
YDR092W	3091
YDR093W	14877
YDR094W	61
YDR095C	3
YDR096W	2607
YDR097C	8461
YDR098C	5141
YDR098C-A	0
YDR098C-B	61
YDR099W	14703
YDR100W	1444
YDR101C	22897
YDR102C	138
YDR103W	7292
YDR104C	2760
YDR105C	3242
YDR106W	155
YDR107C	3295
YDR108W	2050
YDR109C	2592
YDR110W	3716
YDR111C	3352
YDR112W	11
YDR113C	1571
YDR114C	15
YDR115W	1446
YDR116C	1997
YDR117C	2860
YDR118W	1271
YDR118W-A	67
YDR119W	11959
YDR119W-A	70
YDR120C	8471
YDR121W	1721
YDR122W	6035
YDR123C	1379
YDR124W	318
YDR125C	846
YDR126W	1307
YDR127W	33711
YDR128W	5229
YDR129C	15811
YDR130C	1121
YDR131C	1207
YDR132C	902
YDR133C	1408
YDR134C	4440
YDR135C	27443
YDR136C	54
YDR137W	2522
YDR138W	3513
YDR139C	1826
YDR140W	1344
YDR141C	12984
YDR142C	1649
YDR143C	5507
YDR144C	10723
YDR145W	2239
YDR146C	1976
YDR147W	2489
YDR148C	3388
YDR149C	4
YDR150W	19006
YDR151C	2626
YDR152W	3772
YDR153C	4697
YDR154C	31172
YDR155C	55131
YDR156W	1448
YDR157W	621
YDR158W	10399
YDR159W	5758
YDR160W	3390
YDR161W	5328
YDR162C	935
YDR163W	537
YDR164C	3724
YDR165W	7841
YDR166C	4674
YDR167W	1045
YDR168W	4554
YDR169C	1557
YDR169C-A	27
YDR170C	31816
YDR170W-A	199
YDR171W	1842
YDR172W	26360
YDR173C	1127
YDR174W	8236
YDR175C	2029
YDR176W	1999
YDR177W	3335
YDR178W	1146
YDR179C	327
YDR179W-A	1737
YDR180W	8050
YDR181C	1222
YDR182W	3811
YDR182W-A	249
YDR183C-A	382
YDR183W	792
YDR184C	5644
YDR185C	396
YDR186C	15085
YDR187C	11
YDR188W	14617
YDR189W	6922
YDR190C	8416
YDR191W	760
YDR192C	1752
YDR193W	7
YDR194C	10315
YDR194W-A	2
YDR195W	2760
YDR196C	1169
YDR197W	1570
YDR198C	2509
YDR199W	6
YDR200C	1792
YDR201W	742
YDR202C	1225
YDR203W	14
YDR204W	2238
YDR205W	4579
YDR206W	9427
YDR207C	2389
YDR208W	8831
YDR209C	4
YDR210C-C	0
YDR210C-D	232
YDR210W	1690
YDR210W-A	0
YDR210W-B	175
YDR211W	11075
YDR212W	17324
YDR213W	3216
YDR214W	12083
YDR215C	3
YDR216W	4832
YDR217C	6047
YDR218C	385
YDR219C	1435
YDR220C	6
YDR221W	4852
YDR222W	1678
YDR223W	680
YDR224C	13205
YDR225W	17956
YDR226W	23285
YDR227W	4097
YDR228C	3899
YDR229W	1666
YDR230W	2
YDR231C	1316
YDR232W	16987
YDR233C	26053
YDR234W	7395
YDR235W	2187
YDR236C	2045
YDR237W	2489
YDR238C	27982
YDR239C	2531
YDR240C	1934
YDR241W	130
YDR242W	845
YDR243C	2062
YDR244W	1689
YDR245W	7732
YDR246W	731
YDR246W-A	47
YDR247W	954
YDR248C	914
YDR249C	1703
YDR250C	10
YDR251W	6902
YDR252W	335
YDR253C	77
YDR254W	577
YDR255C	1055
YDR256C	482
YDR257C	2889
YDR258C	4385
YDR259C	467
YDR260C	900
YDR261C	11901
YDR261C-C	0
YDR261C-D	1356
YDR261W-A	0
YDR261W-B	835
YDR262W	8731
YDR263C	795
YDR264C	23867
YDR265W	1426
YDR266C	6351
YDR267C	1827
YDR268W	1720
YDR269C	3
YDR270W	6396
YDR271C	8
YDR272W	3380
YDR273W	528
YDR274C	4
YDR275W	1719
YDR276C	4884
YDR277C	1376
YDR278C	19
YDR279W	1783
YDR280W	3885
YDR281C	1866
YDR282C	791
YDR283C	8440
YDR284C	2404
YDR285W	1153
YDR286C	505
YDR287W	1823
YDR288W	1608
YDR289C	1049
YDR290W	1
YDR291W	4744
YDR292C	6441
YDR293C	26921
YDR294C	7365
YDR295C	1971
YDR296W	1603
YDR297W	11207
YDR298C	4541
YDR299W	5501
YDR300C	5244
YDR301W	7292
YDR302W	2419
YDR303C	5317
YDR304C	10858
YDR305C	903
YDR306C	1342
YDR307W	2786
YDR308C	1117
YDR309C	6246
YDR310C	7578
YDR311W	3718
YDR312W	3016
YDR313C	1402
YDR314C	1212
YDR315C	657
YDR316W	797
YDR316W-A	0
YDR316W-B	0
YDR317W	1151
YDR318W	565
YDR319C	1152
YDR320C	2742
YDR320C-A	1184
YDR320W-B	72
YDR321W	13033
YDR322C-A	1131
YDR322W	2854
YDR323C	871
YDR324C	13534
YDR325W	5827
YDR326C	20164
YDR327W	14
YDR328C	5640
YDR329C	1644
YDR330W	2111
YDR331W	4767
YDR332W	2421
YDR333C	5164
YDR334W	6710
YDR335W	8934
YDR336W	1068
YDR337W	1843
YDR338C	2688
YDR339C	4369
YDR340W	7
YDR341C	24013
YDR342C	754
YDR343C	65
YDR344C	157
YDR345C	51439
YDR346C	17198
YDR347W	5528
YDR348C	5547
YDR349C	11335
YDR350C	3076
YDR351W	6169
YDR352W	3266
YDR353W	20017
YDR354C-A	7
YDR354W	3628
YDR355C	1
YDR356W	2144
YDR357C	1384
YDR358W	651
YDR359C	3519
YDR360W	9
YDR361C	5487
YDR362C	2438
YDR363W	1847
YDR363W-A	1832
YDR364C	3203
YDR365C	13995
YDR365W-A	0
YDR365W-B	116
YDR366C	92
YDR367W	2454
YDR368W	3756
YDR369C	1715
YDR370C	3397
YDR371C-A	3
YDR371W	1527
YDR372C	7194
YDR373W	3676
YDR374C	121
YDR374W-A	906
YDR375C	2350
YDR376W	3541
YDR377W	2858
YDR378C	2018
YDR379C-A	628
YDR379W	2910
YDR380W	4771
YDR381C-A	773
YDR381W	10342
YDR382W	43126
YDR383C	498
YDR384C	2343
YDR385W	9592
YDR386W	1063
YDR387C	2603
YDR388W	6280
YDR389W	7232
YDR390C	3472
YDR391C	1584
YDR392W	983
YDR393W	1561
YDR394W	7590
YDR395W	24840
YDR396W	88
YDR397C	1696
YDR398W	15324
YDR399W	16277
YDR400W	4491
YDR401W	183
YDR402C	300
YDR403W	557
YDR404C	3865
YDR405W	991
YDR406W	5288
YDR406W-A	74
YDR407C	6893
YDR408C	2965
YDR409W	1723
YDR410C	2498
YDR411C	1591
YDR412W	2176
YDR413C	22
YDR414C	1761
YDR415C	2150
YDR416W	3398
YDR417C	47
YDR418W	45949
YDR419W	2662
YDR420W	9443
YDR421W	2080
YDR422C	5637
YDR423C	1846
YDR424C	1194
YDR425W	1064
YDR426C	15
YDR427W	4759
YDR428C	1639
YDR429C	9538
YDR430C	6894
YDR431W	7
YDR432W	7216
YDR433W	824
YDR434W	6010
YDR435C	898
YDR436W	1596
YDR437W	444
YDR438W	1403
YDR439W	347
YDR440W	1965
YDR441C	4672
YDR442W	9
YDR443C	6403
YDR444W	2819
YDR445C	4
YDR446W	102
YDR447C	16025
YDR448W	3023
YDR449C	5410
YDR450W	31264
